id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11826680,Large Private Apartment - Ballard/Greenwood,61897749,Adrian,Other neighborhoods,Crown Hill,47.69965299679047,-122.37167114014461,Entire home/apt,125,2,2,2018-10-07,0.31,1,0
11827325,Modern & spacious dedicated story!,58057502,Roxanne,Central Area,Minor,47.60768289372297,-122.30433729847029,Private room,95,28,40,2018-10-06,1.24,2,30
11829208,Central 2bd Home to Love,30023018,Nathan,Central Area,Minor,47.615432018553705,-122.30366835068415,Entire home/apt,209,1,49,2017-09-17,1.69,1,45
11845640,"The Camlin, WA, Studio #2",10981379,Jan,Downtown,Central Business District,47.61431989136206,-122.33180747724217,Entire home/apt,124,1,2,2018-03-21,0.15,8,146
11846910,"The Camlin, WA, 2 Bedroom #1",10981379,Jan,Downtown,Central Business District,47.61413494329182,-122.33366367077426,Entire home/apt,174,1,0,,,8,2
11847035,"The Camlin, WA, 2 Bedroom #2",10981379,Jan,Downtown,Central Business District,47.61462373010306,-122.33229024957595,Entire home/apt,174,1,0,,,8,2
11867748,Close to Beacon Hill Station-- No Car Needed!,63267084,Melissa,Beacon Hill,North Beacon Hill,47.57808016085439,-122.31741391992391,Entire home/apt,120,2,87,2018-10-22,5.18,1,322
11879208,2 Blocks from Everything,63341109,Tom,West Seattle,Genesee,47.56221105110637,-122.39088612770624,Private room,72,1,0,,,1,0
11890234,Modern Belltown 1 bdrm with parking,45680524,Hsiu,Downtown,Belltown,47.614633712839534,-122.34893257500966,Entire home/apt,140,3,146,2018-09-30,4.54,2,112
11892077,"West Seattle, Beach Dr. Condo
Alki Beach, Seattle",28824732,Sharon,West Seattle,Alki,47.56626707759516,-122.40776856156394,Entire home/apt,145,2,81,2018-09-24,2.64,1,132
11907396,THE BEACH HOUSE,5790470,Francesco,West Seattle,Alki,47.59245764250219,-122.39091898368781,Entire home/apt,125,2,133,2018-10-30,4.29,2,344
11911218,Modern Home w/ Mountain Sunset View,19598332,Reid,Other neighborhoods,Fremont,47.65674358239876,-122.35979327266253,Entire home/apt,150,4,0,,,2,0
11912351,"AC, large private suite w/ 2 beds, bath, RokuTV",3319649,Nicci,Central Area,Minor,47.60394324608696,-122.3095689719638,Private room,60,1,18,2018-10-28,0.56,3,0
11913756,(1) MODERN BRAND NEW > PRIME LOC > URBAN LIVING,15454102,Jenell,Central Area,Minor,47.61357656330781,-122.31246083363956,Entire home/apt,99,1,78,2018-10-07,2.54,15,44
11921574,Queen Anne Townhome with views of the Space Needle,20986833,Alison,Queen Anne,East Queen Anne,47.62916021414453,-122.3457073199987,Entire home/apt,195,10,0,,,1,0
11929388,ALL NEW in heart of Wallingford,63674214,Liz,Other neighborhoods,Wallingford,47.66383848816464,-122.34150059639298,Entire home/apt,99,1,36,2018-10-24,1.13,5,310
11929431,Modern and sleek apt downtown,39193262,Peter,Downtown,Belltown,47.616001383247855,-122.34041964352593,Entire home/apt,200,1,0,,,1,0
11944943,Private cottage apt.— pets possible,2222321,Deb,Other neighborhoods,Wedgwood,47.68502419144483,-122.28973218984325,Entire home/apt,100,1,13,2018-08-11,0.42,4,94
11950209,Cherry Hill House - Lincoln Bedroom,35396029,Nick,Central Area,Minor,47.605491895889195,-122.3115874605853,Entire home/apt,85,2,209,2018-10-28,6.53,9,62
11962894,Daylight Basement in Country Home in Seattle,11279351,Sarah,Beacon Hill,North Beacon Hill,47.5755553590174,-122.29995202885495,Entire home/apt,110,4,21,2018-08-20,0.74,1,134
11972353,Comfy and Cozy near Seattle Center,55343471,Jaclyn,Downtown,Belltown,47.617872875420026,-122.34725399145145,Entire home/apt,110,2,4,2016-05-22,0.13,1,0
11972509,Nice Condo walkto UW U Village(202),3074414,Melissa,University District,University District,47.663183067564134,-122.30175644789658,Entire home/apt,120,1,16,2018-08-20,0.60,50,326
11973117,401 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.624193673006715,-122.31822537132317,Private room,59,1,227,2018-10-05,7.16,40,286
11973401,Cozy North Beach Cottage,63977682,Theresa,Other neighborhoods,North Beach/Blue Ridge,47.69824549611396,-122.3980344755381,Entire home/apt,150,2,18,2018-08-20,0.61,1,350
11973794,Seattle Downtown Sleeps 5,39631194,Suzy,Downtown,Central Business District,47.61475143974983,-122.33168475089761,Entire home/apt,250,1,0,,,1,56
11974887,Walk to U Village/UW Comfort 5501,3074414,Melissa,Other neighborhoods,Ravenna,47.66910751552633,-122.30040841342881,Entire home/apt,145,2,11,2018-08-14,0.40,50,278
11977745,cozy room/First Hill/Conv Center!,11282691,Molly,Downtown,First Hill,47.60622844070232,-122.32541265762579,Private room,59,2,147,2018-11-07,4.88,1,16
11984257,Classic large home University of WA,12269341,Michael,University District,University District,47.667037946950465,-122.3108523823354,Private room,80,3,0,,,1,0
11986676,207 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.625916777733174,-122.315923158046,Private room,59,1,96,2018-06-15,3.34,40,296
11991764,Mid century modern with view,3607676,Michael,Capitol Hill,Broadway,47.618126104074996,-122.3131452453188,Entire home/apt,98,3,130,2018-10-12,4.07,4,0
12002753,301 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.62385739566835,-122.31663256896744,Private room,59,1,176,2018-08-09,5.67,40,282
12002953,Amazing Water View 1 Pike Place 1BD. 99 Walkscore,29051256,Eve And Katrina,Downtown,Pike-Market,47.610315074913956,-122.34215264623707,Entire home/apt,359,2,49,2017-06-12,1.54,29,365
12003061,406 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.62445346286718,-122.31749248430621,Private room,59,1,166,2018-09-04,5.22,40,282
12006031,Beautiful home in Wallingford,16667521,Katy,Other neighborhoods,Wallingford,47.658114125607206,-122.33923944976277,Entire home/apt,350,3,6,2018-07-01,0.20,1,75
12007009,Amazing Water View 3 Pike Place 1BD. 99 Walkscore,29051256,Eve And Katrina,Downtown,Pike-Market,47.61027044008943,-122.3418718518232,Entire home/apt,339,2,80,2017-06-12,2.52,29,365
12007028,Amazing Water View 5 Pike Place 1BD. 99 Walkscore,29051256,Eve And Katrina,Downtown,Pike-Market,47.61026635911353,-122.34243432264093,Entire home/apt,344,2,59,2017-06-12,1.86,29,365
12011079,"2 BR apartment, easy subway, free parking",63157637,George,Capitol Hill,Broadway,47.62315103266655,-122.31905846661661,Entire home/apt,120,1,135,2018-11-10,4.68,1,206
12019464,Sunny Sweet Queen Anne Studio,51635157,Jaclyn,Queen Anne,East Queen Anne,47.628751612937116,-122.35550382431137,Entire home/apt,85,1,8,2016-05-08,0.25,1,0
12028522,Airy Escape on Green Lake,236714,Janet,Other neighborhoods,Green Lake,47.67555762007289,-122.3343351963032,Entire home/apt,180,1,70,2018-11-11,2.37,2,97
12041382,Cozy South Seattle Cool Spot!,64462222,Quincy,Rainier Valley,Rainier View,47.50141480557825,-122.24257108065828,Private room,45,1,0,,,1,0
12042411,Quintessential Seattle experience special,57285609,Katarina,Queen Anne,East Queen Anne,47.63285109726051,-122.34724867580387,Entire home/apt,475,2,124,2018-11-11,4.03,1,281
12056343,Charming Townhome on Burke Trail,241762,Mark,Other neighborhoods,Windermere,47.66913507876981,-122.27725030839285,Entire home/apt,350,5,12,2018-09-24,0.40,1,365
12056372,Alki Beach Tiny Room - Pet-friendly,6129293,Sandy,West Seattle,Alki,47.57521468076128,-122.41347185766735,Private room,50,1,2,2017-09-24,0.07,2,62
12064196,Boho Bungalow close to water,726673,Summer & Vinod,West Seattle,Fauntleroy,47.52320157598515,-122.37816607422147,Entire home/apt,82,2,68,2018-09-09,2.30,1,44
12068660,"Quiet, Stylish & Parking | 15 min to Airport",10021172,Micheal,Rainier Valley,Rainier Beach,47.518446995991184,-122.26427199714031,Private room,50,1,97,2018-09-10,3.20,2,81
12069871,Private Bed & Bath Suite,12428846,Megan,Other neighborhoods,Broadview,47.70610779076247,-122.35620976655684,Private room,47,2,19,2018-09-23,0.63,1,216
12084472,Business traveler2? Look no further Travel Nurses!,12420261,Kari,Delridge,Riverview,47.53938031529494,-122.3528025236098,Entire home/apt,90,29,5,2016-10-01,0.16,5,198
12095197,Beautiful Family Home In Green Lake,14867032,Stefany,Other neighborhoods,Wallingford,47.670506195317486,-122.33652371354806,Entire home/apt,400,5,7,2017-08-02,0.24,1,0
12111913,Small Micro Studio,60522034,Sean,Capitol Hill,Broadway,47.61981218342235,-122.31620730262541,Entire home/apt,75,1,0,,,1,0
12113003,Functional and cozy kid-friendly space in Ballard,485950,Chris,Ballard,Whittier Heights,47.68012070695493,-122.37035117638226,Entire home/apt,85,2,91,2018-07-24,3.86,1,90
12113826,Green Tortoise Hostel Seattle,31751507,Rex,Downtown,Pike-Market,47.60821099888832,-122.33986345041461,Shared room,39,1,84,2018-11-05,2.81,5,172
12133747,Remodeled 1-bedroom daylight basement apartment,426548,Christian,Other neighborhoods,Wallingford,47.65983166139229,-122.33296380667504,Entire home/apt,125,1,35,2018-08-01,1.26,1,150
12138614,Waterfront Lofted Dreams: A True Seattle Loft 6 AR,50550045,Lilly & Mackenzie,Downtown,Belltown,47.61111496447292,-122.34536624181266,Entire home/apt,200,3,112,2018-11-09,3.59,163,136
12144296,Leschi City Retreat,10235544,Scott (Aka Skip),Central Area,Leschi,47.59367313055402,-122.29349343910097,Entire home/apt,165,5,15,2017-09-27,0.50,5,228
12147772,Eastlake Townhouse,65221441,Sarah,Capitol Hill,Broadway,47.63940042038642,-122.32272595642421,Private room,250,1,3,2016-07-21,0.10,1,0
12153406,BRAND NEW | PRIME LOCATION>>CAPITOL HILL FLAT,15454102,Jenell,Central Area,Minor,47.613591596760116,-122.31061569934886,Entire home/apt,70,1,86,2018-11-02,2.72,15,45
12154470,108 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.6259418303196,-122.31806317163168,Private room,59,1,101,2018-05-27,3.24,40,282
12157169,(6) TINY (house) FLAT > URBAN MODERN > PRIME LOC!!,15454102,Jenell,Central Area,Minor,47.614210677486,-122.31258353923846,Entire home/apt,75,1,71,2018-11-04,2.49,15,12
12157424,(2) BRAND NEW > CAPITOL HILL FLAT PRIME LOC!!,15454102,Jenell,Central Area,Minor,47.615307979506944,-122.3107582623865,Entire home/apt,60,1,108,2018-10-28,3.50,15,60
12157471,CHIC Live/work loft ON CAPITOL HILL,15454102,Jenell,Central Area,Minor,47.614357671004406,-122.31279834382458,Entire home/apt,99,1,102,2018-11-10,3.26,15,41
12158086,"Entire Place, E Line, Parking, Fun, 102",394231,Sonny,Other neighborhoods,Bitter Lake,47.70561804738009,-122.34639027793925,Entire home/apt,108,2,20,2018-10-12,0.64,6,335
12158587,cozy room 1  in West Seattle,60119908,Ergo,Delridge,High Point,47.55121305347789,-122.37364253352278,Private room,35,1,27,2017-09-15,0.85,2,0
12159498,cozy room 2  in West Seattle,60119908,Ergo,Delridge,High Point,47.55343632185503,-122.374924019106,Private room,34,1,22,2017-09-14,0.69,2,0
12170734,Central and Private Hilltop  Home.  5 STARS!!!!,28878401,Fred And Jennifer,Queen Anne,East Queen Anne,47.63981661723187,-122.35172049036996,Entire home/apt,225,2,178,2018-11-03,5.93,1,290
12174773,SUNNY TOP FLOOR BUNGALOW,16756919,Morteza,Other neighborhoods,Phinney Ridge,47.68247888206785,-122.35200712455323,Entire home/apt,120,3,16,2018-07-08,0.55,7,0
12185450,"Beautiful apartment,vintage bldg-D",10013531,Cate,Capitol Hill,Broadway,47.620975923321055,-122.31780573093828,Entire home/apt,110,4,149,2018-11-04,4.77,5,41
12191280,Seattle Backyard Studio,65530409,Morris & Sheila,Rainier Valley,Columbia City,47.55463575681838,-122.27401943350462,Entire home/apt,110,2,145,2018-11-13,4.69,1,236
12191601,Waterfront Madison Park Home,17848496,Amy,Capitol Hill,Madison Park,47.642434071659686,-122.28458322210008,Entire home/apt,895,3,2,2018-07-22,0.49,1,23
12192162,Ocean View *ROOM* & Beach access (not whole house),65538154,Tola And Slawek.,West Seattle,Arbor Heights,47.50155734392714,-122.38046069525959,Entire home/apt,42,1,237,2018-11-13,7.94,2,146
12193458,Modern Renovated House. Sleeps 14!,1274285,Galina,Northgate,Pinehurst,47.71169308277748,-122.3172555368121,Entire home/apt,319,1,48,2018-10-14,1.62,3,362
12208188,Private floor w/ separate entrance,65653719,Mark,Rainier Valley,Columbia City,47.562347432461614,-122.29158538429847,Private room,93,2,75,2018-09-24,2.43,1,132
12208402,Creative Live / Work Townhouse,3286046,Parker,Beacon Hill,North Beacon Hill,47.58447345563507,-122.31383157831618,Private room,115,2,9,2018-07-08,0.29,1,0
12209387,Comfort & Style in Heart of Seattle,1231161,Shannon,Downtown,Belltown,47.61739510372224,-122.34733739430494,Entire home/apt,110,2,163,2018-10-27,5.26,2,81
12209894,Adorable back cottage studio,7549111,Tim,University District,University District,47.66945363760096,-122.31862870722189,Entire home/apt,175,1,1,2016-04-07,0.03,1,0
12210720,Greenwood Seattle 3 bedroom house,7637431,Lee,Other neighborhoods,Greenwood,47.69414633487112,-122.35256663396301,Entire home/apt,200,2,0,,,1,0
12212589,Old charm top floor studio apartment,19912845,Elen,Central Area,Minor,47.60927034944413,-122.30697559273364,Entire home/apt,90,1,135,2018-10-29,5.22,1,57
12223760,106 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.6246153239959,-122.31680890360705,Private room,59,1,105,2018-08-10,3.31,40,267
12224432,Montlake Garden View - 2 Bdrm Apt.,65759888,Norman +Renate,Capitol Hill,Montlake,47.64086070331108,-122.30208443908562,Private room,115,2,62,2018-09-23,2.11,1,163
12225830,Colorful West Seattle Garden House,6041060,Jeremy,Delridge,North Delridge,47.55654357496614,-122.36319518649165,Private room,80,2,20,2017-09-03,0.66,1,167
12229174,"Walk to Convention Center, Downtown, Pike Place",4810767,Joshua,Capitol Hill,Broadway,47.61538323600428,-122.32280351394793,Entire home/apt,49,1,161,2018-10-06,5.07,3,11
12233882,Stunning house at northgate Seattle room ::::,65832379,Jing,Northgate,Haller Lake,47.71825844457639,-122.32706322747964,Private room,85,1,68,2018-10-13,2.23,8,87
12234015,Water view condo with sunny balcony,27923439,Jordan,Queen Anne,Lower Queen Anne,47.620223013213824,-122.35618080095009,Entire home/apt,149,4,28,2018-10-29,0.91,1,253
12234088,Carriage House Apartment,65834431,Jill,Other neighborhoods,Wedgwood,47.6929725383346,-122.28342870985624,Entire home/apt,95,2,44,2018-09-17,1.43,1,0
12246399,Private One Bedroom home in Fremont,3752499,Donna,Other neighborhoods,Fremont,47.64951466498775,-122.34733851676104,Entire home/apt,180,2,68,2018-10-07,2.30,2,245
12249990,Bright Studio in downtown Fremont,14012754,Lara,Other neighborhoods,Fremont,47.65403963695203,-122.35538917216367,Entire home/apt,115,2,141,2018-11-07,4.49,4,325
12254134,Beacon Hill Bungalow,301107,Perry,Beacon Hill,North Beacon Hill,47.576990338602656,-122.30387731294763,Entire home/apt,175,7,0,,,5,0
12255597,Stunning Brand New Modern Townhouse,16756919,Morteza,Queen Anne,North Queen Anne,47.647512728800166,-122.36230553419897,Entire home/apt,450,2,12,2017-07-03,0.40,7,0
12257078,One room in a big house,66002986,Ed,Other neighborhoods,Laurelhurst,47.66042524541842,-122.28264055672321,Private room,249,1,0,,,1,365
12265836,COZY LAKE VIEW STUDIO W/ FIREPLACE - Seattle WA,18231415,Russ,Seward Park,Seward Park,47.53991404870134,-122.26361641363087,Entire home/apt,88,2,72,2018-11-06,2.34,1,252
12272813,Greenlake Cabin,66111007,Jenifer And Chris,Other neighborhoods,Green Lake,47.6737783965275,-122.3309279753649,Entire home/apt,149,2,137,2018-05-13,4.65,1,3
12275413,An Adorable Little House,66135690,Phoenix,Delridge,South Delridge,47.52541665700147,-122.36107831412333,Entire home/apt,54,12,0,,,1,0
12291865,"Spacious Studio, Top Floor - Capitol Hill",12033477,Allisha,Downtown,Yesler Terrace,47.60404498083236,-122.31906981112125,Entire home/apt,85,1,0,,,1,0
12294755,"Bed, Baked and Beyond in Ballard",9555890,Melissa,Ballard,West Woodland,47.669991244508076,-122.36685354846877,Entire home/apt,125,3,41,2018-09-03,1.39,6,266
12322489,Fremont Condo,21858194,Monika,Other neighborhoods,Fremont,47.651488136732546,-122.34446801398103,Entire home/apt,300,1,0,,,1,0
12323461,Greenlake Oasis w heated pool!,66488745,Dirk,Other neighborhoods,Green Lake,47.68521019568312,-122.34287110004806,Entire home/apt,600,3,8,2017-08-04,0.27,1,364
12324854,FREMONT Modern 2 bedroom.  LOCATION!,27189459,Fremont,Other neighborhoods,Fremont,47.65345989217081,-122.3469029729302,Entire home/apt,139,1,48,2018-10-15,1.60,4,227
12325931,Downtown Seattle Space Needle Walk,15082394,Jordan,Downtown,Belltown,47.61521212963426,-122.34036936932424,Entire home/apt,99,1,122,2018-11-04,3.92,18,109
12339208,Beautiful Lake Union Views!,60669031,Charles,Queen Anne,East Queen Anne,47.64032196207487,-122.34628927770956,Entire home/apt,250,30,3,2016-06-23,0.10,1,319
12343805,"Quiet, light-filled loft",4792476,Alissa,Other neighborhoods,Wedgwood,47.695623481987326,-122.28407244193296,Entire home/apt,100,20,20,2018-09-05,0.66,1,258
12344306,Space Needle High Rise 1 BR 6 DN,50550045,Lilly & Mackenzie,Downtown,Belltown,47.61633054800589,-122.34752946875338,Entire home/apt,149,5,45,2018-10-28,1.46,163,143
12355870,Cozy Central Seattle Craft home + garden,34326670,Anna,Central Area,Minor,47.61199062284517,-122.30320740428617,Entire home/apt,265,4,3,2018-07-31,0.10,1,0
12359179,Spacious Seattle House with A/C (Monthly Discount),66755146,Jason,West Seattle,Alki,47.57007025249785,-122.39930635574552,Entire home/apt,500,6,2,2018-07-30,0.07,1,62
12360792,2 Bedroom Capitol Hill Condo,30726658,Michael,Capitol Hill,Broadway,47.61636154051703,-122.32583657786729,Entire home/apt,175,2,0,,,1,0
12361223,Amazing Bay View 2 Pike Place Suite. 99 Walkscore,29051256,Eve And Katrina,Downtown,Pike-Market,47.610172928535356,-122.34082986723595,Entire home/apt,299,2,67,2017-06-12,2.15,29,365
12361758,Garden Bungalow in Fremont,28032023,April And Jason,Other neighborhoods,Fremont,47.65919518305112,-122.36349783033486,Entire home/apt,64,3,1,2016-12-07,0.04,1,0
12361783,Amazing Bay View 4 Pike Place 1BD. 99 Walkscore,29051256,Eve And Katrina,Downtown,Pike-Market,47.61146452609638,-122.34148928338556,Entire home/apt,319,2,44,2017-05-19,1.41,29,365
12365398,Montlake Craftsman with backyard,2641731,Jon,Capitol Hill,Montlake,47.64066945633611,-122.30643877327238,Entire home/apt,189,7,6,2017-07-31,0.21,1,0
12365809,"Private, king bed hideaway near U-District",61554618,Carl & Bethe,University District,University District,47.66755277183292,-122.30116260513127,Entire home/apt,79,31,82,2017-10-16,2.91,1,0
12370400,Luxurious Upper Queen Anne Apt with Stunning View,35345670,Brigid,Queen Anne,West Queen Anne,47.63808661856138,-122.36374261912117,Entire home/apt,159,2,101,2018-10-29,3.28,1,348
12378099,"Autumn Leaves Room, 10 min drive to downtown",26967583,Dario,Queen Anne,North Queen Anne,47.64679189265159,-122.35720395615407,Private room,30,1,178,2018-10-29,5.66,96,28
